,Breaks,Blaze,Neighbourhood,Daniel Caesar,LEON,SuperDuperKyle,Kali Uchis,Tank and the Bangas,Los Angeles Azules,Skip Markley,PVRIS,Knox Fortune,Moses Sumney,JustPudge,Benjamin Clementine,DMM,,,,,,,,,,,,,,,,,,,,,,,,,
Breaks,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Blaze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,
Neighbourhood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Caesar,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
LEON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SuperDuperKyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Kali Uchis,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Tank and the Bangas,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Azules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Skip Markley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
PVRIS,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Knox Fortune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Moses Sumney,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
JustPudge,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Clementine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
DMM,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,