,Breaks,Welcome,Opening,Shannon & the Clams,Raw Humps,Flohio,Rhye,Marlon Williams,Magic Dirt,Beach House,Acid Mothers Temple,The Internet,Honey,Horatio Luna,Hieroglyphic Being,Gregor,DRMNGNOW,Hatchie,Liz Phair,The Living Eyes,Amp Fiddler,SK Simeon,Four TET,Khruangbin,The Jesus and Mary Chain,Happy Mondays,Confidence Man,Danny Krivit,DJ Harvey,Millu & Pjenne
Breaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Welcome,0,0,30,0,0,0,30,0,0,0,30,30,0,30,0,0,30,30,30,0,30,0,0,0,0,0,0,30,0,30
Opening,0,30,0,0,0,30,0,30,30,0,0,30,0,30,30,0,0,30,30,0,0,0,0,30,0,0,30,0,0,0
Shannon & the Clams,0,30,0,0,30,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Raw Humps,0,0,0,0,0,30,30,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0
Flohio,0,30,0,30,0,0,0,0,30,0,0,30,0,30,0,0,0,30,30,0,0,30,30,0,0,0,0,0,0,30
Rhye,0,0,30,0,0,0,0,0,30,0,30,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30
Marlon Williams,0,0,0,30,0,0,0,0,30,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0
Magic Dirt,0,0,30,0,0,0,30,0,0,30,0,30,0,0,0,0,30,0,30,30,30,0,0,0,30,0,0,0,0,0
Beach House,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,0,0,0
Acid Mothers Temple,0,30,0,30,30,0,0,0,0,0,0,0,30,30,30,0,30,0,0,0,0,0,30,0,0,0,30,0,0,0
The Internet,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,0,0,0,30,0,0,0,0
Honey,0,30,0,30,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,30,0,0
Horatio Luna,0,30,0,30,0,0,0,30,0,0,30,30,30,0,0,0,30,0,0,0,0,0,30,0,30,0,0,0,0,30
Hieroglyphic Being,0,30,0,30,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Gregor,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0
DRMNGNOW,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30
Hatchie,0,0,30,0,0,0,0,30,0,0,0,0,0,30,0,30,30,0,30,30,0,0,0,0,0,0,0,0,30,0
Liz Phair,0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,0,0,30
The Living Eyes,0,30,30,30,0,30,30,30,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,30,0
Amp Fiddler,0,30,0,0,30,0,0,30,0,30,0,0,0,30,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0
SK Simeon,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,30,30,0,30,0,30
Four TET,0,0,0,0,0,0,0,30,0,0,0,0,30,30,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Khruangbin,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,30
The Jesus and Mary Chain,0,30,0,30,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0
Happy Mondays,0,0,30,0,0,0,0,0,0,0,0,30,30,0,0,0,30,0,0,30,0,0,0,30,0,0,30,0,0,0
Confidence Man,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30,30,0,0,0,0,0,0
Danny Krivit,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,30,0,0,30,0,30,0,0,0,0,0,0
DJ Harvey,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0
Millu & Pjenne,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,30,0,0,30,0
