,Breaks,Future of Music,SunBathe,Liz Cooper & the Stampede,Lucid Aisle,Naked Giants,Llyod and Saviour,LarsLuna,Sportscourt,The Suffers,Tispur,Teddy and the Rough Riders,Jared Mees,Illicit Nature,Blood Lemon,Moon Palace,Wild Spells,Mains and Monitors,The Undercover Dream Lovers,Dolphin Midwives,Furit & Flowers,And And,Ivy Wild,Pinky Pinky,Built to Spill,Frankie,Mertle,Swarm Beating,Billy Moon,Childspeak,Whiskey Sasquatch,Audio Moonshine,Hers,Boise,Cosmonautical,Spirit Award,K,Anna Tivel,ACUDETH,Jacq Maliq,Motherhood,Bloods,Karen Meat,Bugg,Laura Veirs,Balms,Burl Haggard,Rosie Tucker,Black Mountain,Wildermiss,1788-L,Bibi Mcill,Spooky Mansion,Ana Lete,Brooke Would,Cumulus,Bibi McGill,Why Bonnie,Bitch'n,Naked Giants,King Ropes,Lander,Styles in Black,Aan,Chame & OG,Drug Apts,Smokey Brights,Jack Burton,Whitney Ballen,Delta Mud,Ekali,Frim Fram 4,Knuckle Pups,Sparatik,Chris King & the gutterballs,Ryan Peck,Cavegreen,Mostly Muff,Madge,Vertical Scratchers,Axiom Tha Wyze,Night Beats,Auzomatik,Shadowlands,Dentist,Deuce Parks,Sheep Bridge Jumpers,Joshy Soul,Bodies on the Beach,All Star Opera,Deeveaux,The House of Aura,Video Age,good Not Great,Small Million,The Golden Fleece,Mike Krol,Ponderay,Cherry Glazerr,Sol Rising,New Move,Lee Corey Oswald,Hillstomp,Effy K,Spooky Mansion,Zee Will,Kastle,Effy K,Anemone,Juice,Deejay Fangy,Spirit Award,The Love Bunch,Lonesome Jetboat Ramblers,Jared Mees,The Brents
Spirit Award,30,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,30,30,0,0,0,30,0,0,30,30,0,30,30,0,0,0,30,30,0,0,0,0,30,30,30,0,0,30,0,30,0,0,0,0,30,30,30,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,30,0,30,0,0,0,0,0,30,0,30,30,0,0,30,0,0,0,0
K,30,0,0,0,0,30,0,30,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,0,30,0,30,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,0,0
Anna Tivel,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,30,30,0,30,30,30,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,30,0,30,30,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0,30,0,0,0,30,0,0,0,0,30,0
ACUDETH,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,30,0,0,30,30,0,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,30,30,0,0,30,30,0,0,30,0,30,0,0,30,0,0,30,0,0,0,0,0,30,0,0,0,30,0,30,0,0,0,30,0,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,0,30,0,30,0,0,0,0,30,0,0
Jacq Maliq,30,0,0,30,0,0,0,30,30,0,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,0,30,0,30,0,30,30,0,0,0,0,0,0,0,0,30,0,30,30,0,30,0,30,0,30,0,0,30,0,0,0,0,30,30,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,30,0,30,0
Motherhood,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,30,0,0,0,0,30,30,0,0,30,0,30,30,0,30,0,30,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,30,0,30,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0
Bloods,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,30,30,0,30,0,0,0,0,30,30,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,30,30,0,0,0,0,0,30,30,0,0,30,30,0,0,0,0,30,30,0,30,0,30,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0
Karen Meat,0,0,0,0,30,0,30,30,0,0,0,0,30,30,0,0,0,30,0,0,0,0,30,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,30,30,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,30,0,0,0,0,30,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,30,0,0,0,30,0,0,0,0,0
Bugg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,30,0,30,30,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30,30,0,30,0,0,30,0,30,0,30,0,0
Laura Veirs,30,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30,30,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,30,30,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,30,0,0,30,0,0,0,0,0,0,30,30,0,0,0,0,30,0,0,0,30,0,30,30,0,30,30,0,0,30,0,0,0,0,0,0,0,30,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
Balms,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,30,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30,0,0,30,0,30,0,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,30,0,30,0,0,30,0,0,0,30,0,0,30,0,0,0,30,0
Burl Haggard,30,0,30,30,30,0,30,30,0,30,0,0,30,0,30,0,0,0,30,30,30,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,30,30,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,30
Rosie Tucker,30,0,0,30,0,0,30,0,0,0,30,0,30,0,30,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,30,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,30,30,30,0,0,0,0,30,30,0,30,30,0,0,0,30,30,0,0,0,30,30,0,30,0,0,30,0,0,30,0,0,0,0,30,30,0
Black Mountain,0,30,0,0,0,0,0,0,0,30,30,0,0,0,30,0,30,0,0,30,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,0,30,0,0,30,30,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,30,0,30,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,30,0,0,0,30,30,0,0,0,0,0,30,0,30,30,30,0,30
Wildermiss,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,30,0,0,0,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,0,0,30,30,30,0,30,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0
1788-L,0,30,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,30,30,30,30,0,30,30,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0,30,30,0,0,0,0,30,30
Bibi Mcill,0,30,0,30,30,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,30,30,0,0,30,0,30,30,0,0,0,30,0,0,0,0,0,30,30,0,0,30,0,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,30,0,0,0,0,0,0
Spooky Mansion,30,0,30,0,0,30,30,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,30,0,0,30,30,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,0,30,0,0
Ana Lete,30,0,0,0,30,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,30,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,30,30,0,0,30,0,0,0,0,0,0,0,30,0,30,30,30,30,0,0,30,0,0,0,0,0,30,0,0,0,30,0,0,30,0,30,0,0,0,0,30,0,30,30,0,0,0,30,0,0
Brooke Would,0,30,0,30,0,30,0,30,0,0,0,0,30,0,0,30,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,30,0,0,30,0,30,30,30,0,30,0,0,30,30,30,30,0,30,0,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30
Cumulus,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,30,30,0,30,0,0,0,0,0,0,30,30,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,30
Bibi McGill,0,30,0,0,0,0,0,0,0,30,30,0,0,0,0,0,30,30,0,0,30,0,0,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30,30,0,30,0,0,30,0,30,30,30,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0,0,0,30,0,30,0,30,0,30,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Why Bonnie,0,0,0,0,0,0,0,30,0,30,30,0,0,30,0,0,30,0,30,0,0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,0,30,0,30,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,30,30,0
Bitch'n,30,30,0,0,0,30,0,30,0,0,0,0,0,30,0,0,30,30,30,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,30,30,0,0,0,0,0,30,0,0,0,0,30,0,30,0,0,30,30,0,30,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,30,30,0,0,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,30,30,0,30,0,0,0,30,0,0,0
Naked Giants,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,30,0,0,0,0,0,30,0,30,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,0,0,30,0,30,0
King Ropes,0,0,30,0,0,30,30,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,0,30,30,30,0,0,0,0,30,0,0,30,0,0,0,0,30,0,30,0,0,0,0,30,30,30,0,0,0,0,30,0,30,30,0,0,30,0,0,30,30,0,30,0,30,0,0,30,30,0,0,0,30,30,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,30,0,30,30,0,0,0,30,30,0,0
Lander,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,30,30,30,30,30,30,0,0,30,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,30,30,0,30,30,0,30,0
Styles in Black,30,0,0,0,30,0,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,30,30,0,0,0,0,0,30,0,30,30,30,30,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,30,30,0,0,0,30,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,0,0,0,0,30,0
Aan,0,30,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,30,30,0,30,30,0,0,0,30,0,0,30,0,30,30,0,30,30,0,0,0,30,0,0,0,0,0,0,30,0,0,0,30,30,0,0,30,0,0,30,0,30,0,0,30,30,30,0,30,30,0,0,30,30,0,0,30,30,0,0,0,0,0,30,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,0,0
Chame & OG,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,0,0,30,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,30,0,0,30,30,0,0,0,30,30,30,0,30,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,30,0,30
Drug Apts,0,0,0,0,0,0,0,30,0,0,0,0,30,0,30,30,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,0,0,30,0,0,0,0,0,30,30,0,30,0,0,30,30,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,30,0,0,0,0,0,0,0,30,0,0,30,0,30,0,30,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0
Smokey Brights,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,30,0,30,0,0,30,0,0,0,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,30,0,30,0,0,0,0,0,0,30,30,30,0,0,0,0,0,30,0,0,0,0,30,30,0,0,0,0,0,30,0
Jack Burton,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,30,0,0,0,30,0,30,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30,30,0,0,30,0,30,30,0,30,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30
Whitney Ballen,0,0,30,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,30,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0
Delta Mud,0,0,30,30,0,30,0,0,30,30,0,0,0,30,30,0,0,0,0,0,30,0,0,30,0,30,0,0,0,30,0,0,30,0,0,0,0,30,0,30,0,0,0,0,0,0,0,30,30,0,0,0,30,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,30,0,0,30,0,30,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,30,30,0,0,0,0,30,0,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0
Ekali,30,0,0,0,30,30,0,30,30,30,30,0,30,0,0,30,0,0,30,30,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,30,30,0,0,0,0,30,0,30,0,0,0,0,30,30,30,0,0,0,0,30,0,0,0,30,30,0,30,0,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,30,0,0,30,0,0,30,0,0
Frim Fram 4,0,0,30,0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,30,30,0,30,30,0,30,30,0,0,30,30,30,30,30,0,0,30,0,0,30,0,30,30,0,0,0,30,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,30,0,30,0,0,30,0,30,0,30,0,0,0,0,0,30,30,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
Knuckle Pups,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,30,0,30,30,0,0,0,0,30,0,0,30,30,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,0,30,0,30,30,30,0,0,0,30
Sparatik,30,0,0,30,0,30,0,30,0,0,0,0,0,0,30,0,30,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,30,30,0,0,0,30,30,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,30,0,0,0,0,0,0,0
Chris King & the gutterballs,30,0,0,30,0,30,0,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,30,0,0,30,30,0,30,0,30,30,30,0,0,0,0,30,0,0,30,30,0,0,0,0,30,30,0,30,0,30,0,0,30,0,30,30,0,0,0,0,30,0,30,0,0,30,0,0,30,0,0,30,30,0,0,0,30,0,30,30,0,30,0,0,0,0,0,30,30,0,30,0,0,30,30,30,0,30,0,0,30,0,30,0,30,0,0,30,30,0,0,0
