,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM,1:00 AM,1:30 AM,2:00 AM
Future of Music,0.434183687,0.311867003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SunBathe,0,0,0.414534124,0.215477065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liz Cooper & the Stampede,0,0,0.857399791,0.93557716,0.81129002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucid Aisle,0,0,0,0,0.331818827,0.607373762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naked Giants,0,0,0,0,0.977067275,0.881345032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Llyod and Saviour,0,0,0,0,0.912893079,0.150346013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LarsLuna,0,0,0,0,0,0.459545698,0.756242974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sportscourt,0,0,0,0,0,0.68751826,0.503847482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Suffers,0,0,0,0,0,0.506842259,0.203258939,0.384815106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tispur,0,0,0,0,0,0.56023422,0.103965392,0.922494188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy and the Rough Riders,0,0,0,0,0,0,0.537558143,0.642917961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Mees,0,0,0,0,0,0,0.69360686,0.699435044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illicit Nature,0,0,0,0,0,0,0.08655893,0.919908669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blood Lemon,0,0,0,0,0,0,0.355695675,0.500862599,0.572095623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Palace,0,0,0,0,0,0,0.821056424,0.405194969,0.6805225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Spells,0,0,0,0,0,0,0,0.106262023,0.214906351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mains and Monitors,0,0,0,0,0,0,0,0.17003231,0.181615641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Undercover Dream Lovers,0,0,0,0,0,0,0,0.869861044,0.344970916,0.659188916,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolphin Midwives,0,0,0,0,0,0,0,0.160520505,0.747058153,0.131307151,0,0,0,0,0,0,0,0,0,0,0,0,0
Furit & Flowers,0,0,0,0,0,0,0,0,0.399780107,0.32974887,0,0,0,0,0,0,0,0,0,0,0,0,0
And And,0,0,0,0,0,0,0,0,0.989805834,0.932434042,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivy Wild,0,0,0,0,0,0,0,0,0.684794494,0.155022243,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinky Pinky,0,0,0,0,0,0,0,0,0.030957127,0.502711826,0,0,0,0,0,0,0,0,0,0,0,0,0
Built to Spill,0,0,0,0,0,0,0,0,0.786095129,0.229131048,0.503284933,0,0,0,0,0,0,0,0,0,0,0,0
Frankie,0,0,0,0,0,0,0,0,0.61373936,0.085854409,0.130686839,0,0,0,0,0,0,0,0,0,0,0,0
Mertle,0,0,0,0,0,0,0,0,0.946032147,0.560923442,0.030459769,0,0,0,0,0,0,0,0,0,0,0,0
Swarm Beating,0,0,0,0,0,0,0,0,0,0.339991479,0.109068653,0,0,0,0,0,0,0,0,0,0,0,0
Billy Moon,0,0,0,0,0,0,0,0,0,0.159685608,0.044266832,0,0,0,0,0,0,0,0,0,0,0,0
Childspeak,0,0,0,0,0,0,0,0,0,0.066712458,0.668104355,0,0,0,0,0,0,0,0,0,0,0,0
Whiskey Sasquatch,0,0,0,0,0,0,0,0,0,0.228110493,0.173109984,0,0,0,0,0,0,0,0,0,0,0,0
Audio Moonshine,0,0,0,0,0,0,0,0,0,0.395331099,0.425503932,0.23776652,0,0,0,0,0,0,0,0,0,0,0
Hers,0,0,0,0,0,0,0,0,0,0.410785603,0.65726736,0.225541484,0,0,0,0,0,0,0,0,0,0,0
Boise,0,0,0,0,0,0,0,0,0,0.858786008,0.544749039,0.816671157,0,0,0,0,0,0,0,0,0,0,0
Cosmonautical,0,0,0,0,0,0,0,0,0,0,0.720257861,0.646952043,0,0,0,0,0,0,0,0,0,0,0
Spirit Award,0,0,0,0,0,0,0,0,0,0,0.694011194,0.770214713,0,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,0.338412941,0.71738024,0,0,0,0,0,0,0,0,0,0,0
Anna Tivel,0,0,0,0,0,0,0,0,0,0,0.752894515,0.223393671,0,0,0,0,0,0,0,0,0,0,0
ACUDETH,0,0,0,0,0,0,0,0,0,0,0.245425637,0.576692031,0,0,0,0,0,0,0,0,0,0,0
Jacq Maliq,0,0,0,0,0,0,0,0,0,0,0.664079055,0.004503941,0,0,0,0,0,0,0,0,0,0,0
Motherhood,0,0,0,0,0,0,0,0,0,0,0.674363948,0.749419332,0,0,0,0,0,0,0,0,0,0,0
Bloods,0,0,0,0,0,0,0,0,0,0,0.542279834,0.416427486,0.043670619,0,0,0,0,0,0,0,0,0,0
Karen Meat,0,0,0,0,0,0,0,0,0,0,0.347622062,0.190890723,0.628728479,0,0,0,0,0,0,0,0,0,0
Bugg,0,0,0,0,0,0,0,0,0,0,0.808561712,0.063311839,0.957071197,0,0,0,0,0,0,0,0,0,0
Laura Veirs,0,0,0,0,0,0,0,0,0,0,0,0.371401065,0.697816278,0,0,0,0,0,0,0,0,0,0
Balms,0,0,0,0,0,0,0,0,0,0,0,0.389552014,0.800418943,0,0,0,0,0,0,0,0,0,0
Burl Haggard,0,0,0,0,0,0,0,0,0,0,0,0.995356129,0.31493131,0.337498312,0,0,0,0,0,0,0,0,0
Rosie Tucker,0,0,0,0,0,0,0,0,0,0,0,0.726989843,0.839709501,0.633090931,0,0,0,0,0,0,0,0,0
Black Mountain,0,0,0,0,0,0,0,0,0,0,0,0.186182082,0.24720912,0.527873355,0,0,0,0,0,0,0,0,0
Wildermiss,0,0,0,0,0,0,0,0,0,0,0,0.272579375,0.309701799,0.226555393,0,0,0,0,0,0,0,0,0
1788-L,0,0,0,0,0,0,0,0,0,0,0,0.355195341,0.365792645,0.453234398,0,0,0,0,0,0,0,0,0
Bibi Mcill,0,0,0,0,0,0,0,0,0,0,0,0,0.574455283,0.792522057,0,0,0,0,0,0,0,0,0
Spooky Mansion,0,0,0,0,0,0,0,0,0,0,0,0,0.758776655,0.851943118,0,0,0,0,0,0,0,0,0
Ana Lete,0,0,0,0,0,0,0,0,0,0,0,0,0.223801201,0.103619714,0,0,0,0,0,0,0,0,0
Brooke Would,0,0,0,0,0,0,0,0,0,0,0,0,0.658652052,0.750074471,0,0,0,0,0,0,0,0,0
Cumulus,0,0,0,0,0,0,0,0,0,0,0,0,0.279942921,0.005277825,0,0,0,0,0,0,0,0,0
Bibi McGill,0,0,0,0,0,0,0,0,0,0,0,0,0.518710006,0.305219165,0,0,0,0,0,0,0,0,0
Why Bonnie,0,0,0,0,0,0,0,0,0,0,0,0,0.715454077,0.547084731,0.086680222,0,0,0,0,0,0,0,0
Bitch'n,0,0,0,0,0,0,0,0,0,0,0,0,0.021401221,0.160225213,0.249057497,0,0,0,0,0,0,0,0
Naked Giants,0,0,0,0,0,0,0,0,0,0,0,0,0.162015433,0.25828628,0.517172273,0,0,0,0,0,0,0,0
King Ropes,0,0,0,0,0,0,0,0,0,0,0,0,0.098314416,0.43162842,0.122178458,0,0,0,0,0,0,0,0
Lander,0,0,0,0,0,0,0,0,0,0,0,0,0.380316986,0.419866327,0.002056194,0,0,0,0,0,0,0,0
Styles in Black,0,0,0,0,0,0,0,0,0,0,0,0,0.513429658,0.988773547,0.290885162,0,0,0,0,0,0,0,0
Aan,0,0,0,0,0,0,0,0,0,0,0,0,0.410321168,0.497150265,0.614998113,0,0,0,0,0,0,0,0
Chame & OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509109336,0.607586303,0,0,0,0,0,0,0,0
Drug Apts,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607875372,0.312208168,0,0,0,0,0,0,0,0
Smokey Brights,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496045568,0.83850871,0.251840456,0,0,0,0,0,0,0
Jack Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441968847,0.22551259,0,0,0,0,0,0,0
Whitney Ballen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809912592,0.229385482,0,0,0,0,0,0,0
Delta Mud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020781455,0.277184037,0,0,0,0,0,0,0
Ekali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21823322,0.922491406,0,0,0,0,0,0,0
Frim Fram 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832627739,0.709110076,0,0,0,0,0,0,0
Knuckle Pups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591012432,0.963072509,0,0,0,0,0,0,0
Sparatik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992419979,0.707308573,0.317367576,0,0,0,0,0,0
Chris King & the gutterballs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164423452,0.341608144,0.479238459,0,0,0,0,0,0
Ryan Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793647839,0.953372198,0.235044792,0,0,0,0,0,0
Cavegreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243762447,0.195896899,0.677471132,0,0,0,0,0,0
Mostly Muff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944892218,0.855066296,0.55867883,0,0,0,0,0,0
Madge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489063699,0.303884389,0.253473463,0,0,0,0,0,0
Vertical Scratchers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477005021,0.459129299,0.728876806,0,0,0,0,0,0
Axiom Tha Wyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251628897,0.26608203,0,0,0,0,0,0
Night Beats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349274855,0.013793666,0,0,0,0,0,0
Auzomatik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598232791,0.43406769,0.373725824,0,0,0,0,0
Shadowlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387736125,0.440146611,0,0,0,0,0
Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428421904,0.744546271,0,0,0,0,0
Deuce Parks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580579757,0.085569924,0.636502325,0,0,0,0
Sheep Bridge Jumpers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70919001,0.952835796,0.644410228,0,0,0,0
Joshy Soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40267792,0.302576145,0.188610754,0,0,0,0
Bodies on the Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99713153,0.121610655,0.962306346,0,0,0,0
All Star Opera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459982811,0.488124144,0.170049297,0,0,0,0
Deeveaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490287175,0.122963508,0.998582643,0,0,0,0
The House of Aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802208689,0.196062401,0.624518136,0,0,0,0
Video Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965688651,0.051825491,0.7254813,0,0,0,0
good Not Great,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770339993,0.346049622,0.404592836,0,0,0,0
Small Million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974013719,0.097722593,0,0,0,0
The Golden Fleece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749008276,0.383199527,0,0,0,0
Mike Krol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828169538,0.961121215,0,0,0,0
Ponderay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763419692,0.388975416,0.914604928,0,0,0
Cherry Glazerr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528570669,0.581247972,0,0,0
Sol Rising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091722663,0.277198478,0,0,0
New Move,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502641519,0.858615899,0,0,0
Lee Corey Oswald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919179432,0.995429798,0,0,0
Hillstomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889026185,0.911220354,0.76630621,0,0
Effy K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745577206,0.795603329,0,0
Spooky Mansion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430083134,0.255223038,0,0
Zee Will,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283291634,0.852280928,0,0
Kastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386455505,0.631942948,0,0
Effy K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318157318,0.758287873,0,0
Anemone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201445928,0.863344123,0,0
Juice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965510772,0.11272536,0,0
Deejay Fangy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124298723,0.195150983,0,0
Spirit Award,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768244639,0.738533582,0.260061232,0
The Love Bunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92632459,0.919214378,0.880254946,0
Lonesome Jetboat Ramblers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113407978,0.476237011,0.446041006,0
Jared Mees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399773405,0.106050022,0.573860791,0
The Brents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668940936,0.790686814,0.822772398,0
